,Content ID,Type,Datetime,Type,Category,Sentiment,Score 
889,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,14-01-2021 00:16,photo,soccer,positive ,60
890,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,super love,16-10-2020 14:01,audio,public speaking,positive,75
891,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,03-02-2021 08:07,GIF,travel,negative,10
892,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,15-12-2020 07:10,audio,travel,negative,12
893,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,10-10-2020 22:18,video,public speaking,negative,10
894,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,23-03-2021 19:44,photo,technology,positive ,60
895,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,30-05-2021 07:14,photo,studying,positive ,60
896,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,indifferent,24-07-2020 12:25,GIF,fitness,neutral,20
897,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,05-02-2021 19:47,photo,studying,negative,5
898,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,09-02-2021 04:51,video,soccer,positive,30
899,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,adore,04-10-2020 22:03,video,food,positive,72
900,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,intrigued,15-01-2021 21:57,GIF,veganism,positive,45
901,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,24-06-2020 01:16,GIF,healthy eating,positive,30
902,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,indifferent,02-07-2020 22:14,photo,cooking,neutral,20
903,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,16-02-2021 12:59,GIF,travel,negative,5
904,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,like,01-01-2021 01:06,photo,science,positive,50
905,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,16-04-2021 05:04,audio,healthy eating,positive ,60
,,,,,,,
907,eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,22-06-2020 05:26,audio,food,negative,10
908,eec5e521-4c28-4e8a-93a9-d544803fad7e,like,07-03-2021 22:58,photo,science,positive,50
909,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,13-06-2021 16:33,GIF,culture,positive,45
910,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,29-11-2020 17:52,GIF,Food,negative,12
911,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,16-09-2020 06:44,audio,dogs,negative,5
912,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,25-01-2021 20:18,video,cooking,neutral ,35
913,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,05-08-2020 20:00,audio,healthy eating,neutral ,35
914,eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,13-08-2020 18:17,video,dogs,positive,30
915,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,21-10-2020 00:53,video,travel,positive,45
916,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,13-08-2020 11:18,photo,education,neutral ,35
917,eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,03-01-2021 15:07,GIF,fitness,positive,70
918,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,11-11-2020 12:09,video,soccer,negative,5
919,eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,30-01-2021 07:11,video,technology,positive,75
920,eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,25-03-2021 14:56,video,studying,negative,15
921,eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,26-08-2020 19:33,photo,fitness,positive,30
922,eec5e521-4c28-4e8a-93a9-d544803fad7e,want,28-02-2021 02:47,video,culture,positive,70
923,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,10-07-2020 14:19,video,fitness,negative,5
924,eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,18-08-2020 09:56,GIF,soccer,negative,15
925,eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,22-07-2020 20:32,audio,animals,negative,10
926,eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,15-10-2020 04:11,photo,science,positive,70
927,eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,22-10-2020 19:08,GIF,studying,positive,30
928,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,04-07-2020 12:35,photo,dogs,negative,12
929,eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,12-08-2020 21:47,audio,healthy eating,positive,75
930,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,12-12-2020 13:04,video,culture,negative,5
931,eec5e521-4c28-4e8a-93a9-d544803fad7e,love,27-03-2021 20:10,photo,education,positive,65
932,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,18-04-2021 06:34,audio,tennis,positive,45
933,eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,29-11-2020 09:38,photo,cooking,neutral ,35
934,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,17-07-2020 05:35,photo,cooking,negative,12
935,eec5e521-4c28-4e8a-93a9-d544803fad7e,want,01-10-2020 04:13,GIF,science,positive,70
936,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,04-06-2021 17:31,audio,science,negative,5
937,eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,22-11-2020 16:02,GIF,food,positive,70
938,eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,01-11-2020 03:02,audio,travel,negative,12
939,eec5e521-4c28-4e8a-93a9-d544803fad7e,disgust,10-10-2020 23:55,GIF,studying,negative,0
940,eec5e521-4c28-4e8a-93a9-d544803fad7e,like,02-08-2020 05:53,video,veganism,positive,50
941,eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,12-11-2020 20:23,video,travel,positive,45
942,eec5e521-4c28-4e8a-93a9-d544803fad7e,love,25-01-2021 20:58,photo,tennis,positive,65
943,eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,12-02-2021 12:06,photo,soccer,negative,5
944,eec5e521-4c28-4e8a-93a9-d544803fad7e,want,18-08-2020 03:41,GIF,soccer,positive,70
,,,,,,,
946,07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,12-03-2021 16:22,photo,education,positive,70
947,07f88a73-aef2-45fd-8b5d-418e448b853d,intrigued,17-10-2020 10:20,video,science,positive,45
948,07f88a73-aef2-45fd-8b5d-418e448b853d,like,19-12-2020 16:42,photo,fitness,positive,50
949,07f88a73-aef2-45fd-8b5d-418e448b853d,love,31-05-2021 05:46,GIF,culture,positive,65
950,07f88a73-aef2-45fd-8b5d-418e448b853d,hate,27-12-2020 03:37,audio,science,negative,5
951,07f88a73-aef2-45fd-8b5d-418e448b853d,scared,24-05-2021 20:32,video,food,negative,15
952,07f88a73-aef2-45fd-8b5d-418e448b853d,hate,19-01-2021 22:28,video,animals,negative,5
953,07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,02-03-2021 14:45,GIF,education,positive,70
954,07f88a73-aef2-45fd-8b5d-418e448b853d,adore,12-02-2021 16:37,audio,healthy eating,positive,72
,,,,,,,
956,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,26-02-2021 21:35,audio,healthy eating,negative,15
957,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,30-05-2021 10:00,GIF,food,positive ,60
958,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,24-02-2021 17:09,video,science,negative,15
959,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,love,08-01-2021 15:13,video,fitness,positive,65
960,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,interested,13-10-2020 12:54,video,healthy eating,positive,30
961,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,08-07-2020 11:52,video,food,positive ,60
962,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,16-02-2021 12:11,GIF,animals,positive,72
963,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,disgust,01-08-2020 08:00,audio,science,negative,0
964,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,25-12-2020 22:21,video,technology,negative,5
965,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,disgust,06-10-2020 11:27,GIF,studying,negative,0
966,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,04-11-2020 14:40,photo,dogs,positive,72
967,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,peeking,22-11-2020 01:05,photo,dogs,neutral ,35
968,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,cherish,07-09-2020 23:56,photo,veganism,positive,70
969,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,05-06-2021 11:48,GIF,animals,negative,15
970,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,27-12-2020 22:57,GIF,cooking,negative,5
971,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,intrigued,25-09-2020 22:00,audio,healthy eating,positive,45
972,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,04-08-2020 11:20,GIF,studying,positive,72
973,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,dislike,18-03-2021 18:58,GIF,culture,negative,10
974,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,like,30-09-2020 09:07,video,dogs,positive,50
975,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,21-08-2020 20:14,audio,technology,negative,15
,,,,,,,
977,457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,19-10-2020 03:36,photo,healthy eating,positive,45
978,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,27-10-2020 21:57,video,studying,positive,72
979,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,30-06-2020 23:11,audio,cooking,negative,0
980,457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,05-02-2021 02:00,video,Science,negative,15
981,457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,12-03-2021 23:07,photo,animals,positive,45
982,457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,17-10-2020 04:55,photo,education,positive ,60
983,457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,22-05-2021 03:37,photo,studying,negative,12
984,457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,24-06-2020 02:58,GIF,cooking,neutral,20
985,457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,13-03-2021 21:26,video,tennis,positive,75
986,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,16-01-2021 01:40,photo,culture,negative,0
987,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,21-05-2021 14:58,video,fitness,negative,0
988,457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,07-02-2021 13:05,audio,fitness,neutral ,35
989,457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,13-12-2020 00:37,GIF,healthy eating,positive,30
990,457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,11-03-2021 00:44,video,studying,negative,12
991,457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,12-12-2020 15:42,photo,animals,neutral ,35
992,457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,23-12-2020 12:51,photo,veganism,positive,72
993,457301ee-3e87-40d8-8b82-ea4e1fa90e39,love,03-02-2021 21:47,audio,education,positive,65
994,457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,01-09-2020 22:44,photo,science,positive,70
995,457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,01-10-2020 07:34,video,public speaking,negative,0
996,457301ee-3e87-40d8-8b82-ea4e1fa90e39,dislike,21-09-2020 17:07,GIF,technology,negative,10
997,457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,16-04-2021 09:46,audio,veganism,positive,70
998,457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,12-11-2020 16:56,GIF,culture,positive,75
999,457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,18-09-2020 23:23,audio,technology,positive,70
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
